Date,Price,Open,High,Low,Change %,SMA_7,SMA_30,SMA_100,SMA_200,Day,Week,Month,Year,Price_Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,Lag_1,Lag_3,Lag_7,Target_Price,Lag_14,Lag_30,SMA_20,STD_20,Upper_Band,Lower_Band,High-Low,High-Close,Low-Close,TR,ATR_14
2012-08-15,1.2288,1.2323,1.2345,1.2263,-0.0027,1.2328285714285714,1.2272966666666667,1.266513,1.2918165,Wednesday,33,8,2012,-0.0033,0.0,0.0033,0.0024357142857142,0.0023857142857142,1.0209580838323329,50.51851851851846,1.2308380486669928,1.231978370218152,-0.0011403215511591,-0.002383099379463,1.2321,1.2289,1.24,1.2354,1.2281,1.2522,1.22706,0.009535275228573167,1.2461305504571463,1.2079894495428538,0.008199999999999985,0.0023999999999999577,0.005800000000000027,0.008199999999999985,0.012035714285714292
2012-08-16,1.2354,1.2291,1.2374,1.2255,0.0054,1.2321714285714285,1.22717,1.265566,1.291193,Thursday,33,8,2012,0.0066000000000001,0.0066000000000001,0.0,0.00265,0.0023857142857142,1.1107784431137733,52.62411347517732,1.2315398873336092,1.2322318242760666,-0.0006919369424573,-0.0020448668920619,1.2288,1.2331,1.24,1.2333,1.2317,1.2392,1.2274349999999998,0.009715818626311353,1.2468666372526225,1.2080033627473772,0.011900000000000022,0.008600000000000163,0.0032999999999998586,0.011900000000000022,0.011814285714285713
2012-08-17,1.2333,1.2356,1.2383,1.2288,-0.0017,1.2317285714285713,1.227323333333333,1.2645559999999998,1.2904845,Friday,33,8,2012,-0.0020999999999999,0.0,0.0020999999999999,0.00265,0.0021285714285714,1.2449664429530227,55.45590433482815,1.2318106738976693,1.2323109484037655,-0.0005002745060962,-0.0017359484148687,1.2354,1.2321,1.2364,1.2343,1.226,1.2287,1.2283199999999999,0.009381426218607151,1.2470828524372142,1.2095571475627855,0.009500000000000064,0.0028999999999999027,0.006600000000000161,0.009500000000000064,0.011650000000000002
2012-08-20,1.2343,1.2344,1.237,1.2295,0.0008,1.2322714285714285,1.2274066666666668,1.263578,1.2898445,Monday,34,8,2012,0.0009999999999998,0.0009999999999998,0.0,0.0024142857142857,0.0021285714285714,1.1342281879194631,53.14465408805032,1.232193647144182,1.232458285559042,-0.0002646384148601,-0.001441686414867,1.2333,1.2288,1.2305,1.247,1.2303,1.2318,1.2294649999999998,0.008570038076462307,1.2466050761529244,1.2123249238470752,0.007500000000000062,0.0037000000000000366,0.0038000000000000256,0.007500000000000062,0.011592857142857151
2012-08-21,1.247,1.2346,1.2489,1.2342,0.0103,1.2348571428571429,1.2281433333333334,1.262815,1.289314,Tuesday,34,8,2012,0.0127000000000001,0.0127000000000001,0.0,0.0033214285714285,0.0015642857142857,2.1232876712328834,67.98245614035095,1.2344715475835384,1.2335354495917057,0.0009360979918326,-0.0009661295335271,1.2343,1.2354,1.2289,1.2526,1.2224,1.2249,1.23152,0.0074804024659820305,1.246480804931964,1.216559195068036,0.014699999999999935,0.014599999999999946,9.999999999998899e-05,0.014699999999999935,0.011785714285714288
2012-08-22,1.2526,1.2472,1.2539,1.2431,0.0045,1.237642857142857,1.2291066666666666,1.2622,1.2888460000000002,Wednesday,34,8,2012,0.0055999999999998,0.0055999999999998,0.0,0.0037214285714285,0.00125,2.977142857142847,74.8563218390804,1.237260540262994,1.2349476385108384,0.0023129017521554,-0.0003103232763905,1.247,1.2333,1.2331,1.2562,1.218,1.2237,1.23337,0.007899506979980247,1.2491690139599605,1.2175709860400397,0.01079999999999992,0.006899999999999906,0.0039000000000000146,0.01079999999999992,0.010621428571428575
2012-08-23,1.2562,1.2528,1.2591,1.2523,0.0029,1.2410857142857143,1.2303266666666666,1.261699,1.2883975,Thursday,34,8,2012,0.0036,0.0036,0.0,0.0025142857142857,0.00125,2.0114285714285702,66.7931688804554,1.2401743032994563,1.2365218875100357,0.0036524157894206,0.0004822245367716,1.2526,1.2343,1.2321,1.2511,1.2385,1.2196,1.234775,0.009289488966762394,1.2533539779335248,1.2161960220664751,0.006800000000000139,0.006500000000000172,0.00029999999999996696,0.006800000000000139,0.009471428571428575
2012-08-24,1.2511,1.2564,1.257,1.2481,-0.0040999999999999,1.2442714285714285,1.2311966666666665,1.261116,1.2878984999999998,Friday,34,8,2012,-0.0050999999999998,0.0,0.0050999999999998,0.0024071428571428,0.0016142857142857,1.491150442477882,59.85790408525765,1.2418551797149244,1.2376017476944776,0.0042534320204468,0.0012364660335066,1.2562,1.247,1.2288,1.2499,1.24,1.225,1.235745,0.009941485380937335,1.2556279707618747,1.2158620292381255,0.008899999999999908,0.0007999999999999119,0.008099999999999996,0.008899999999999908,0.00937142857142857
2012-08-27,1.2499,1.2512,1.2537,1.249,-0.001,1.246342857142857,1.2319533333333337,1.260515,1.287401,Monday,35,8,2012,-0.0012,0.0,0.0012,0.0024071428571428,0.0017,1.415966386554622,58.60869565217392,1.243092844374167,1.2385127293467384,0.0045801150274285,0.001905195832291,1.2511,1.2526,1.2354,1.2564,1.24,1.2272,1.2369400000000002,0.010142842952463536,1.2572256859049271,1.2166543140950732,0.0046999999999999265,0.0025999999999999357,0.0020999999999999908,0.0046999999999999265,0.009221428571428571
2012-08-28,1.2564,1.2498,1.2578,1.2464,0.0052,1.2496428571428573,1.2328566666666667,1.259999,1.2869265,Tuesday,35,8,2012,0.0064999999999999,0.0064999999999999,0.0,0.0028714285714285,0.0014428571428571,1.9900990099009912,66.55629139072849,1.2451400990858337,1.239837712358091,0.0053023867277424,0.0025846340113813,1.2499,1.2562,1.2333,1.2529,1.2364,1.2293,1.238245,0.010894734363101802,1.2600344687262037,1.2164555312737964,0.011400000000000077,0.007900000000000018,0.0035000000000000586,0.011400000000000077,0.009492857142857145
2012-08-29,1.2529,1.2566,1.2575,1.2518,-0.0028,1.2523,1.2336766666666668,1.2594189999999998,1.2865244999999998,Wednesday,35,8,2012,-0.0035,0.0,0.0035,0.0028714285714285,0.0012714285714285,2.258426966292131,69.31034482758616,1.246333929995705,1.2408052892204546,0.0055286407752503,0.0031734353641551,1.2564,1.2511,1.2343,1.2504,1.2305,1.2283,1.23977,0.010692845616058834,1.2611556912321178,1.2183843087678823,0.005700000000000038,0.001100000000000101,0.0045999999999999375,0.005700000000000038,0.009021428571428578
2012-08-30,1.2504,1.2529,1.2565,1.2487,-0.002,1.2527857142857142,1.2344266666666666,1.258738,1.2861025,Thursday,35,8,2012,-0.0024999999999999,0.0,0.0024999999999999,0.0028714285714285,0.0013357142857142,2.149732620320838,68.25127334465178,1.246959479227135,1.241516008537458,0.005443470689677,0.0036274424292595,1.2529,1.2499,1.247,1.2575,1.2289,1.2279,1.24139,0.009621735263149463,1.260633470526299,1.222146529473701,0.007800000000000029,0.0036000000000000476,0.0041999999999999815,0.007800000000000029,0.00903571428571429
2012-08-31,1.2575,1.2506,1.2638,1.2493,0.0056999999999999,1.2534857142857143,1.2358233333333333,1.258238,1.2857735,Friday,35,8,2012,0.0071000000000001,0.0071000000000001,0.0,0.0030785714285714,0.0013357142857142,2.3048128342245864,69.74110032362448,1.248581097807576,1.2427000079050536,0.0058810899025223,0.004078171923912,1.2504,1.2564,1.2526,1.2593,1.2331,1.2156,1.24234,0.010239520959211679,1.2628190419184233,1.2218609580815767,0.014499999999999957,0.013400000000000079,0.0010999999999998789,0.014499999999999957,0.009249999999999996
2012-09-03,1.2593,1.2569,1.2612,1.2558,0.0014,1.2539285714285715,1.23742,1.257693,1.285416,Monday,36,9,2012,0.0018,0.0018,0.0,0.0032071428571428,0.0012642857142857,2.53672316384181,71.72523961661344,1.2502301596833336,1.2439296369491235,0.0063005227342098,0.0045226420859716,1.2575,1.2529,1.2562,1.2564,1.2321,1.2114,1.2433049999999999,0.010895797113442175,1.2650965942268841,1.2215134057731156,0.005400000000000071,0.0037000000000000366,0.0017000000000000348,0.005400000000000071,0.009128571428571439
2012-09-04,1.2564,1.2593,1.2628,1.2555,-0.0023,1.2546857142857142,1.2391033333333332,1.257134,1.2850335000000002,Tuesday,36,9,2012,-0.0029000000000001,0.0,0.0029000000000001,0.0032071428571428,0.0012357142857142,2.595375722543348,72.18649517684884,1.2511793658858976,1.244853367545485,0.0063259983404126,0.0048833133368598,1.2593,1.2504,1.2511,1.2599,1.2288,1.2059,1.244125,0.011245484473915988,1.2666159689478318,1.221634031052168,0.007299999999999862,0.0034999999999998366,0.0038000000000000256,0.007299999999999862,0.009064285714285716
2012-09-05,1.2599,1.2565,1.2626,1.2501,0.0028,1.2561142857142855,1.24058,1.256613,1.2846125000000002,Wednesday,36,9,2012,0.0035,0.0035,0.0,0.0029857142857142,0.0012357142857142,2.416184971098256,70.72758037225034,1.2525210019034518,1.2459679329124862,0.0065530689909656,0.005217264467681,1.2564,1.2575,1.2499,1.2628,1.2354,1.2156,1.2453,0.011617409802824882,1.2685348196056498,1.2220651803943503,0.012499999999999956,0.006199999999999983,0.006299999999999972,0.012499999999999956,0.009107142857142854
2012-09-06,1.2628,1.2601,1.2652,1.2561,0.0023,1.2570285714285716,1.2417366666666667,1.256107,1.284195,Thursday,36,9,2012,0.0028999999999999,0.0028999999999999,0.0,0.0031928571428571,0.0010857142857142,2.9407894736841884,74.62437395659418,1.2541023862259977,1.2472147526967463,0.0068876335292511,0.005551338279995,1.2599,1.2593,1.2564,1.2815,1.2333,1.2281,1.246915,0.011696525575006205,1.2703080511500124,1.2235219488499876,0.009100000000000108,0.005300000000000082,0.0038000000000000256,0.009100000000000108,0.009078571428571427
2012-09-07,1.2815,1.2632,1.2819,1.2626,0.0148,1.2611142857142856,1.2433966666666667,1.2557010000000002,1.2839015,Friday,36,9,2012,0.0187000000000001,0.0187000000000001,0.0,0.0044571428571428,0.0010857142857142,4.105263157894725,80.41237113402057,1.2583174037296905,1.2497544006451355,0.0085630030845549,0.006153671240907,1.2628,1.2564,1.2529,1.2757,1.2343,1.2317,1.249545,0.013243885381581347,1.2760327707631627,1.2230572292368371,0.019300000000000095,0.019100000000000117,0.00019999999999997797,0.019300000000000095,0.009921428571428572
2012-09-10,1.2757,1.2807,1.2814,1.2756,-0.0045,1.2647285714285714,1.2450533333333336,1.255304,1.2835795,Monday,37,9,2012,-0.0058,0.0,0.0058,0.00355,0.0015,2.366666666666656,70.2970297029702,1.2609916493097382,1.251676296893644,0.009315352416094,0.0067860074759444,1.2815,1.2599,1.2504,1.2854,1.247,1.226,1.251675,0.013870676187381968,1.279416352374764,1.2239336476252363,0.005800000000000027,9.999999999998899e-05,0.005900000000000016,0.005900000000000016,0.00929285714285715
2012-09-11,1.2854,1.2759,1.2873,1.2754,0.0076,1.2687142857142857,1.2468899999999998,1.254964,1.283306,Tuesday,37,9,2012,0.0097,0.0097,0.0,0.0038428571428571,0.0015,2.56190476190476,71.92513368983956,1.264746780185163,1.2541743489755963,0.0105724312095665,0.0075432922226688,1.2757,1.2628,1.2575,1.2899,1.2526,1.2303,1.25434,0.014987131322025279,1.2843142626440505,1.2243657373559496,0.011900000000000022,0.011600000000000055,0.00029999999999996696,0.011900000000000022,0.009371428571428586
2012-09-12,1.2899,1.2855,1.2938,1.2816,0.0034999999999999,1.2730857142857144,1.24914,1.254641,1.2830495,Wednesday,37,9,2012,0.0044999999999999,0.0044999999999999,0.0,0.0039071428571428,0.0015,2.6047619047618977,72.25891677675028,1.2686165063105226,1.2568206934959227,0.0117958128145998,0.008393796341055,1.2854,1.2815,1.2593,1.2988,1.2562,1.2224,1.257395,0.01571661792332712,1.2888282358466543,1.2259617641533458,0.012199999999999989,0.008399999999999963,0.0038000000000000256,0.012199999999999989,0.009757142857142862
2012-09-13,1.2988,1.29,1.3003,1.2858,0.0069,1.2791428571428571,1.2518333333333334,1.254421,1.282871,Thursday,37,9,2012,0.0088999999999999,0.0088999999999999,0.0,0.0045428571428571,0.0011357142857143,3.999999999999944,79.99999999999977,1.2732601207242884,1.259930271755484,0.0133298489688045,0.0093810068666049,1.2899,1.2757,1.2564,1.3124,1.2511,1.218,1.2605650000000002,0.017355183512061376,1.2952753670241228,1.2258546329758775,0.014499999999999957,0.010399999999999965,0.0040999999999999925,0.014499999999999957,0.010157142857142865
2012-09-14,1.3124,1.2988,1.3169,1.298,0.0105,1.286642857142857,1.2542966666666666,1.254293,1.282747,Friday,37,9,2012,0.0136,0.0136,0.0,0.0055142857142857,0.00105,5.251700680272064,84.00435255712719,1.2792816406128595,1.2638169182921148,0.0154647223207446,0.0105977499574328,1.2988,1.2854,1.2599,1.3116,1.2499,1.2385,1.26452,0.019672973713634037,1.3038659474272682,1.225174052572732,0.018899999999999917,0.018100000000000005,0.0007999999999999119,0.018899999999999917,0.011171428571428579
2012-09-17,1.3116,1.3128,1.3171,1.3083,-0.0006,1.2936142857142858,1.2566833333333336,1.254169,1.282713,Monday,38,9,2012,-0.0007999999999999,0.0,0.0007999999999999,0.00505,0.0011071428571428,4.561290322580638,82.01856148491876,1.284253695903189,1.2673564058260325,0.0168972900771564,0.0118576579813776,1.3124,1.2899,1.2628,1.3046,1.2564,1.24,1.2683849999999999,0.020973674602136172,1.3103323492042722,1.2264376507957275,0.008799999999999919,0.0046999999999999265,0.0040999999999999925,0.008799999999999919,0.010985714285714281
2012-09-18,1.3046,1.3117,1.3121,1.3028,-0.0053,1.2969142857142857,1.2588366666666668,1.2539790000000002,1.2827195,Tuesday,38,9,2012,-0.0070000000000001,0.0,0.0070000000000001,0.00505,0.0013571428571428,3.721052631578933,78.81828316610918,1.2873838965334674,1.2701151905796595,0.0172687059538076,0.0129398675758636,1.3116,1.2988,1.2815,1.3047,1.2529,1.24,1.271265,0.021820229025776763,1.3149054580515536,1.2276245419484466,0.009300000000000086,0.0004999999999999449,0.008800000000000141,0.009300000000000086,0.011242857142857141
2012-09-19,1.3047,1.3047,1.3087,1.2993,0.0001,1.301057142857143,1.2611133333333333,1.253871,1.2827529999999998,Wednesday,38,9,2012,9.9999999999989e-05,9.9999999999989e-05,0.0,0.0050571428571428,0.0011785714285714,4.290909090909056,81.09965635738818,1.2900479124513955,1.2726770283145,0.0173708841368955,0.01382607088807,1.3046,1.3124,1.2757,1.2968,1.2504,1.2364,1.27387,0.022571665983344518,1.319013331966689,1.228726668033311,0.009400000000000075,0.0040999999999999925,0.005300000000000082,0.009400000000000075,0.011357142857142859
2012-09-20,1.2968,1.3049,1.306,1.292,-0.0060999999999999,1.3026857142857142,1.2633233333333331,1.253689,1.2827295,Thursday,38,9,2012,-0.0079,0.0,0.0079,0.00455,0.0017428571428571,2.6106557377049,72.3041997729851,1.2910866951511808,1.2744639151060184,0.0166227800451623,0.0143854127194884,1.3047,1.3116,1.2854,1.2979,1.2575,1.2305,1.2759,0.02272404244987402,1.321348084899748,1.230451915100252,0.014000000000000012,0.0013000000000000789,0.012699999999999934,0.014000000000000012,0.011321428571428578
2012-09-21,1.2979,1.2969,1.3049,1.2955,0.0008,1.3038285714285711,1.2656233333333335,1.253586,1.2827025,Friday,38,9,2012,0.0011000000000001,0.0011000000000001,0.0,0.0045,0.0017428571428571,2.58196721311474,72.08237986270012,1.292134895897153,1.2761999213944617,0.0159349745026915,0.0146953250761291,1.2968,1.3046,1.2899,1.293,1.2593,1.2289,1.2782399999999998,0.02244374018929855,1.3231274803785968,1.2333525196214028,0.009399999999999853,0.008099999999999996,0.0012999999999998568,0.009399999999999853,0.011607142857142847
2012-09-24,1.293,1.2982,1.2991,1.2891,-0.0038,1.3030000000000002,1.2676200000000002,1.253464,1.2826705,Monday,39,9,2012,-0.0049000000000001,0.0,0.0049000000000001,0.0045,0.0018857142857143,2.3863636363636247,70.46979865771802,1.2922679888360529,1.2774443716615385,0.0148236171745141,0.0147209834958061,1.2979,1.3047,1.2988,1.2898,1.2564,1.2331,1.280395,0.02163395175231704,1.3236629035046341,1.2371270964953658,0.010000000000000009,0.0011999999999998678,0.008800000000000141,0.010000000000000009,0.011800000000000001
2012-09-25,1.2898,1.2931,1.2971,1.2887,-0.0025,1.2997714285714286,1.2695433333333337,1.25336,1.2825810000000002,Tuesday,39,9,2012,-0.0031999999999998,0.0,0.0031999999999998,0.00425,0.0021142857142857,2.010135135135134,66.77890011223343,1.2918882982458906,1.2783596033903133,0.0135286948555772,0.0144825257677603,1.293,1.2968,1.3124,1.2871,1.2599,1.2321,1.282065,0.02096293156980989,1.3239908631396198,1.2401391368603802,0.008399999999999963,0.0040999999999999925,0.0042999999999999705,0.008399999999999963,0.011507142857142858
2012-09-26,1.2871,1.2901,1.2914,1.2835,-0.0021,1.2962714285714283,1.2714866666666669,1.253299,1.2824945,Wednesday,39,9,2012,-0.0027000000000001,0.0,0.0027000000000001,0.0040428571428571,0.0023071428571428,1.7523219814241433,63.66704161979745,1.2911516369772922,1.279007040176216,0.0121445968010762,0.0140149399744235,1.2898,1.2979,1.3116,1.2913,1.2628,1.2288,1.2837749999999999,0.019822525066210277,1.3234200501324205,1.2441299498675793,0.007900000000000018,0.0016000000000000458,0.006299999999999972,0.007900000000000018,0.011421428571428567
2012-09-27,1.2913,1.2872,1.2929,1.2828,0.0033,1.2943714285714285,1.27335,1.253277,1.2824269999999998,Thursday,39,9,2012,0.0041999999999999,0.0041999999999999,0.0,0.0030071428571428,0.0023071428571428,1.30340557275541,56.5860215053762,1.2911744620577088,1.2799176297927926,0.0112568322649162,0.013463318432522,1.2871,1.293,1.3046,1.2858,1.2815,1.2354,1.28582,0.0182451320111914,1.3223102640223827,1.2493297359776172,0.010099999999999998,0.005800000000000027,0.0042999999999999705,0.010099999999999998,0.010764285714285702
2012-09-28,1.2858,1.2914,1.2961,1.2838,-0.0043,1.2916714285714284,1.2751,1.2532199999999998,1.282336,Friday,39,9,2012,-0.0054999999999998,0.0,0.0054999999999998,0.0030071428571428,0.0022857142857142,1.3156249999999996,56.81511470985155,1.2903476217411385,1.2803533609192523,0.0099942608218859,0.0127695069103948,1.2913,1.2898,1.3047,1.2888,1.2757,1.2333,1.287235,0.016987217330455252,1.3212094346609105,1.2532605653390894,0.012299999999999978,0.0048000000000001375,0.00749999999999984,0.012299999999999978,0.011221428571428558
2012-10-01,1.2888,1.2859,1.294,1.2803,0.0023,1.2905285714285717,1.2769166666666665,1.253283,1.282251,Monday,40,10,2012,0.0029999999999998,0.0029999999999998,0.0,0.0025285714285714,0.0022857142857142,1.106249999999995,52.52225519287822,1.2901095260886557,1.2809790378881964,0.009130488200459,0.0120417031684076,1.2858,1.2871,1.2968,1.2918,1.2854,1.2343,1.28871,0.015663094404246323,1.3200361888084926,1.2573838111915074,0.013700000000000045,0.008199999999999985,0.00550000000000006,0.013700000000000045,0.011349999999999987
2012-10-02,1.2918,1.2888,1.2969,1.2879,0.0023,1.2896571428571428,1.27841,1.253471,1.282176,Tuesday,40,10,2012,0.0030000000000001,0.0030000000000001,0.0,0.0024214285714285,0.0022857142857142,1.0593750000000004,51.44157814871017,1.290369598998093,1.281780590637219,0.0085890083608739,0.0113511642069009,1.2888,1.2913,1.2979,1.2904,1.2899,1.247,1.29048,0.013696469003303034,1.317872938006606,1.263087061993394,0.008999999999999897,0.008099999999999996,0.0008999999999999009,0.008999999999999897,0.011121428571428551
2012-10-03,1.2904,1.292,1.2938,1.2877,-0.0011,1.2892857142857144,1.27967,1.25366,1.2821605,Wednesday,40,10,2012,-0.0014,0.0,0.0014,0.0017857142857142,0.0023857142857142,0.7485029940119778,42.80821917808225,1.2903742760753096,1.2824190654048324,0.0079552106704772,0.0106719734996161,1.2918,1.2858,1.293,1.3017,1.2988,1.2526,1.292005,0.011658810763607126,1.3153226215272142,1.268687378472786,0.006099999999999994,0.0020000000000000018,0.0040999999999999925,0.006099999999999994,0.010521428571428555
2012-10-04,1.3017,1.2905,1.3032,1.2901,0.0088,1.2909857142857142,1.2811866666666667,1.253984,1.2821885,Thursday,40,10,2012,0.0113,0.0113,0.0,0.0016214285714285,0.0023857142857142,0.6796407185628772,40.46345811051704,1.2921166951406466,1.2838472827822522,0.0082694123583944,0.0101914612713718,1.2904,1.2888,1.2898,1.3033,1.3124,1.2562,1.2939500000000002,0.009591745354622393,1.313133490709245,1.2747665092907554,0.01309999999999989,0.012799999999999923,0.00029999999999996696,0.01309999999999989,0.010107142857142839
